manufacturer,device,param_id,name,categories,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Elektron,Digitone II,47930949,T4 FX OVR Routing,,82,,0,1,1,9,0,1,0-based,,0: PRE Filter; 1: POST Filter
Elektron,Digitone II,47930948,T3 FX OVR Routing,,82,,0,1,1,9,0,1,0-based,,0: PRE Filter; 1: POST Filter
Elektron,Digitone II,47930947,T2 FX OVR Routing,,82,,0,1,1,9,0,1,0-based,,0: PRE Filter; 1: POST Filter
Elektron,Digitone II,47930946,T1 FX OVR Routing,,82,,0,1,1,9,0,1,0-based,,0: PRE Filter; 1: POST Filter
Elektron,Digitone II,52346281,T16 FX Reverb Send,,31,,0,127,1,37,0,127,0-based,,
Elektron,Digitone II,52346280,T15 FX Reverb Send,,31,,0,127,1,37,0,127,0-based,,
Elektron,Digitone II,52346279,T14 FX Reverb Send,,31,,0,127,1,37,0,127,0-based,,
Elektron,Digitone II,52346278,T13 FX Reverb Send,,31,,0,127,1,37,0,127,0-based,,
Elektron,Digitone II,52346277,T12 FX Reverb Send,,31,,0,127,1,37,0,127,0-based,,
Elektron,Digitone II,52346276,T11 FX Reverb Send,,31,,0,127,1,37,0,127,0-based,,
Elektron,Digitone II,1688596,T10 FX Reverb Send,,31,,0,127,1,37,0,127,0-based,,
Elektron,Digitone II,1688595,T9 FX Reverb Send,,31,,0,127,1,37,0,127,0-based,,
Elektron,Digitone II,1688594,T8 FX Reverb Send,,31,,0,127,1,37,0,127,0-based,,
Elektron,Digitone II,1688593,T7 FX Reverb Send,,31,,0,127,1,37,0,127,0-based,,
Elektron,Digitone II,1688592,T6 FX Reverb Send,,31,,0,127,1,37,0,127,0-based,,
Elektron,Digitone II,1688591,T5 FX Reverb Send,,31,,0,127,1,37,0,127,0-based,,
Elektron,Digitone II,1688590,T4 FX Reverb Send,,31,,0,127,1,37,0,127,0-based,,
Elektron,Digitone II,1688589,T3 FX Reverb Send,,31,,0,127,1,37,0,127,0-based,,
Elektron,Digitone II,1688588,T2 FX Reverb Send,,31,,0,127,1,37,0,127,0-based,,
Elektron,Digitone II,1688587,T1 FX Reverb Send,,31,,0,127,1,37,0,127,0-based,,
Elektron,Digitone II,1485770037,T16 FX Sample-Rate Redux,,79,,0,127,1,6,0,127,0-based,,
Elektron,Digitone II,1485770036,T15 FX Sample-Rate Redux,,79,,0,127,1,6,0,127,0-based,,
Elektron,Digitone II,1485770035,T14 FX Sample-Rate Redux,,79,,0,127,1,6,0,127,0-based,,
Elektron,Digitone II,1485770034,T13 FX Sample-Rate Redux,,79,,0,127,1,6,0,127,0-based,,
Elektron,Digitone II,1485770033,T12 FX Sample-Rate Redux,,79,,0,127,1,6,0,127,0-based,,
Elektron,Digitone II,1485770032,T11 FX Sample-Rate Redux,,79,,0,127,1,6,0,127,0-based,,
Elektron,Digitone II,47928072,T10 FX Sample-Rate Redux,,79,,0,127,1,6,0,127,0-based,,
Elektron,Digitone II,47928071,T9 FX Sample-Rate Redux,,79,,0,127,1,6,0,127,0-based,,
Elektron,Digitone II,47928070,T8 FX Sample-Rate Redux,,79,,0,127,1,6,0,127,0-based,,
Elektron,Digitone II,47928069,T7 FX Sample-Rate Redux,,79,,0,127,1,6,0,127,0-based,,
Elektron,Digitone II,47928068,T6 FX Sample-Rate Redux,,79,,0,127,1,6,0,127,0-based,,
Elektron,Digitone II,47928067,T5 FX Sample-Rate Redux,,79,,0,127,1,6,0,127,0-based,,
Elektron,Digitone II,47928066,T4 FX Sample-Rate Redux,,79,,0,127,1,6,0,127,0-based,,
Elektron,Digitone II,47928065,T3 FX Sample-Rate Redux,,79,,0,127,1,6,0,127,0-based,,
Elektron,Digitone II,47928064,T2 FX Sample-Rate Redux,,79,,0,127,1,6,0,127,0-based,,
Elektron,Digitone II,47928063,T1 FX Sample-Rate Redux,,79,,0,127,1,6,0,127,0-based,,
Elektron,Digitone II,1485799828,T16 FX SRR Routing,,80,,0,1,1,7,0,1,0-based,,0: PRE Filter; 1: POST Filter
Elektron,Digitone II,1485799827,T15 FX SRR Routing,,80,,0,1,1,7,0,1,0-based,,0: PRE Filter; 1: POST Filter
Elektron,Digitone II,1485799826,T14 FX SRR Routing,,80,,0,1,1,7,0,1,0-based,,0: PRE Filter; 1: POST Filter
Elektron,Digitone II,1485799825,T13 FX SRR Routing,,80,,0,1,1,7,0,1,0-based,,0: PRE Filter; 1: POST Filter
Elektron,Digitone II,1485799824,T12 FX SRR Routing,,80,,0,1,1,7,0,1,0-based,,0: PRE Filter; 1: POST Filter
Elektron,Digitone II,1485799823,T11 FX SRR Routing,,80,,0,1,1,7,0,1,0-based,,0: PRE Filter; 1: POST Filter
Elektron,Digitone II,47929033,T10 FX SRR Routing,,80,,0,1,1,7,0,1,0-based,,0: PRE Filter; 1: POST Filter
Elektron,Digitone II,47929032,T9 FX SRR Routing,,80,,0,1,1,7,0,1,0-based,,0: PRE Filter; 1: POST Filter
Elektron,Digitone II,47929031,T8 FX SRR Routing,,80,,0,1,1,7,0,1,0-based,,0: PRE Filter; 1: POST Filter
Elektron,Digitone II,47929030,T7 FX SRR Routing,,80,,0,1,1,7,0,1,0-based,,0: PRE Filter; 1: POST Filter
Elektron,Digitone II,47929029,T6 FX SRR Routing,,80,,0,1,1,7,0,1,0-based,,0: PRE Filter; 1: POST Filter
Elektron,Digitone II,47929028,T5 FX SRR Routing,,80,,0,1,1,7,0,1,0-based,,0: PRE Filter; 1: POST Filter
Elektron,Digitone II,47929027,T4 FX SRR Routing,,80,,0,1,1,7,0,1,0-based,,0: PRE Filter; 1: POST Filter
Elektron,Digitone II,47929026,T3 FX SRR Routing,,80,,0,1,1,7,0,1,0-based,,0: PRE Filter; 1: POST Filter
Elektron,Digitone II,47929025,T2 FX SRR Routing,,80,,0,1,1,7,0,1,0-based,,0: PRE Filter; 1: POST Filter
Elektron,Digitone II,47929024,T1 FX SRR Routing,,80,,0,1,1,7,0,1,0-based,,0: PRE Filter; 1: POST Filter
Elektron,Digitone II,1731372,T16 Mute,,94,,0,1,1,108,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1731371,T15 Mute,,94,,0,1,1,108,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1731370,T14 Mute,,94,,0,1,1,108,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1731369,T13 Mute,,94,,0,1,1,108,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1731368,T12 Mute,,94,,0,1,1,108,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1731367,T11 Mute,,94,,0,1,1,108,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,55857,T10 Mute,,94,,0,1,1,108,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,55856,T9 Mute,,94,,0,1,1,108,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,55855,T8 Mute,,94,,0,1,1,108,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,55854,T7 Mute,,94,,0,1,1,108,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,55853,T6 Mute,,94,,0,1,1,108,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,55852,T5 Mute,,94,,0,1,1,108,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,55851,T4 Mute,,94,,0,1,1,108,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,55850,T3 Mute,,94,,0,1,1,108,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,55849,T2 Mute,,94,,0,1,1,108,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,55848,T1 Mute,,94,,0,1,1,108,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1761163,T16 Pattern Mute,,110,,0,1,1,109,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1761162,T15 Pattern Mute,,110,,0,1,1,109,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1761161,T14 Pattern Mute,,110,,0,1,1,109,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1761160,T13 Pattern Mute,,110,,0,1,1,109,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1761159,T12 Pattern Mute,,110,,0,1,1,109,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1761158,T11 Pattern Mute,,110,,0,1,1,109,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,56818,T10 Pattern Mute,,110,,0,1,1,109,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,56817,T9 Pattern Mute,,110,,0,1,1,109,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,56816,T8 Pattern Mute,,110,,0,1,1,109,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,56815,T7 Pattern Mute,,110,,0,1,1,109,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,56814,T6 Pattern Mute,,110,,0,1,1,109,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,56813,T5 Pattern Mute,,110,,0,1,1,109,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,56812,T4 Pattern Mute,,110,,0,1,1,109,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,56811,T3 Pattern Mute,,110,,0,1,1,109,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,56810,T2 Pattern Mute,,110,,0,1,1,109,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,56809,T1 Pattern Mute,,110,,0,1,1,109,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,48801152,T16 Portamento Portamento Enabled,,65,,0,1,3,7,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,48801151,T15 Portamento Portamento Enabled,,65,,0,1,3,7,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,48801150,T14 Portamento Portamento Enabled,,65,,0,1,3,7,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,48801149,T13 Portamento Portamento Enabled,,65,,0,1,3,7,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,48801148,T12 Portamento Portamento Enabled,,65,,0,1,3,7,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,48801147,T11 Portamento Portamento Enabled,,65,,0,1,3,7,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1574237,T10 Portamento Portamento Enabled,,65,,0,1,3,7,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1574236,T9 Portamento Portamento Enabled,,65,,0,1,3,7,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1574235,T8 Portamento Portamento Enabled,,65,,0,1,3,7,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1574234,T7 Portamento Portamento Enabled,,65,,0,1,3,7,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1574233,T6 Portamento Portamento Enabled,,65,,0,1,3,7,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1574232,T5 Portamento Portamento Enabled,,65,,0,1,3,7,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1574231,T4 Portamento Portamento Enabled,,65,,0,1,3,7,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1574230,T3 Portamento Portamento Enabled,,65,,0,1,3,7,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1574229,T2 Portamento Portamento Enabled,,65,,0,1,3,7,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1574228,T1 Portamento Portamento Enabled,,65,,0,1,3,7,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,48771361,T16 Portamento Portamento Time,,9,,0,127,3,6,0,127,0-based,range 1-128,
Elektron,Digitone II,48771360,T15 Portamento Portamento Time,,9,,0,127,3,6,0,127,0-based,range 1-128,
Elektron,Digitone II,48771359,T14 Portamento Portamento Time,,9,,0,127,3,6,0,127,0-based,range 1-128,
Elektron,Digitone II,48771358,T13 Portamento Portamento Time,,9,,0,127,3,6,0,127,0-based,range 1-128,
Elektron,Digitone II,48771357,T12 Portamento Portamento Time,,9,,0,127,3,6,0,127,0-based,range 1-128,
Elektron,Digitone II,48771356,T11 Portamento Portamento Time,,9,,0,127,3,6,0,127,0-based,range 1-128,
Elektron,Digitone II,1573276,T10 Portamento Portamento Time,,9,,0,127,3,6,0,127,0-based,range 1-128,
Elektron,Digitone II,1573275,T9 Portamento Portamento Time,,9,,0,127,3,6,0,127,0-based,range 1-128,
Elektron,Digitone II,1573274,T8 Portamento Portamento Time,,9,,0,127,3,6,0,127,0-based,range 1-128,
Elektron,Digitone II,1573273,T7 Portamento Portamento Time,,9,,0,127,3,6,0,127,0-based,range 1-128,
Elektron,Digitone II,1573272,T6 Portamento Portamento Time,,9,,0,127,3,6,0,127,0-based,range 1-128,
Elektron,Digitone II,1573271,T5 Portamento Portamento Time,,9,,0,127,3,6,0,127,0-based,range 1-128,
Elektron,Digitone II,1573270,T4 Portamento Portamento Time,,9,,0,127,3,6,0,127,0-based,range 1-128,
Elektron,Digitone II,1573269,T3 Portamento Portamento Time,,9,,0,127,3,6,0,127,0-based,range 1-128,
Elektron,Digitone II,1573268,T2 Portamento Portamento Time,,9,,0,127,3,6,0,127,0-based,range 1-128,
Elektron,Digitone II,1573267,T1 Portamento Portamento Time,,9,,0,127,3,6,0,127,0-based,range 1-128,
Elektron,Digitone II,1701581,T16 Solo,,,,,,,,,,,,
Elektron,Digitone II,1701580,T15 Solo,,,,,,,,,,,,
Elektron,Digitone II,1701579,T14 Solo,,,,,,,,,,,,
Elektron,Digitone II,1701578,T13 Solo,,,,,,,,,,,,
Elektron,Digitone II,1701577,T12 Solo,,,,,,,,,,,,
Elektron,Digitone II,1701576,T11 Solo,,,,,,,,,,,,
Elektron,Digitone II,54896,T10 Solo,,,,,,,,,,,,
Elektron,Digitone II,54895,T9 Solo,,,,,,,,,,,,
Elektron,Digitone II,54894,T8 Solo,,,,,,,,,,,,
Elektron,Digitone II,54893,T7 Solo,,,,,,,,,,,,
Elektron,Digitone II,54892,T6 Solo,,,,,,,,,,,,
Elektron,Digitone II,54891,T5 Solo,,,,,,,,,,,,
Elektron,Digitone II,54890,T4 Solo,,,,,,,,,,,,
Elektron,Digitone II,54889,T3 Solo,,,,,,,,,,,,
Elektron,Digitone II,54888,T2 Solo,,,,,,,,,,,,
Elektron,Digitone II,54887,T1 Solo,,,,,,,,,,,,
Elektron,Digitone II,1480258702,T16 SYN A Delay,syn/fmtone,56,,0,127,1,89,0,127,0-based,,
Elektron,Digitone II,1480258701,T15 SYN A Delay,syn/fmtone,56,,0,127,1,89,0,127,0-based,,
Elektron,Digitone II,1480258700,T14 SYN A Delay,syn/fmtone,56,,0,127,1,89,0,127,0-based,,
Elektron,Digitone II,1480258699,T13 SYN A Delay,syn/fmtone,56,,0,127,1,89,0,127,0-based,,
Elektron,Digitone II,1480258698,T12 SYN A Delay,syn/fmtone,56,,0,127,1,89,0,127,0-based,,
Elektron,Digitone II,1480258697,T11 SYN A Delay,syn/fmtone,56,,0,127,1,89,0,127,0-based,,
Elektron,Digitone II,47750287,T10 SYN A Delay,syn/fmtone,56,,0,127,1,89,0,127,0-based,,
Elektron,Digitone II,47750286,T9 SYN A Delay,syn/fmtone,56,,0,127,1,89,0,127,0-based,,
Elektron,Digitone II,47750285,T8 SYN A Delay,syn/fmtone,56,,0,127,1,89,0,127,0-based,,
Elektron,Digitone II,47750284,T7 SYN A Delay,syn/fmtone,56,,0,127,1,89,0,127,0-based,,
Elektron,Digitone II,47750283,T6 SYN A Delay,syn/fmtone,56,,0,127,1,89,0,127,0-based,,
Elektron,Digitone II,47750282,T5 SYN A Delay,syn/fmtone,56,,0,127,1,89,0,127,0-based,,
Elektron,Digitone II,47750281,T4 SYN A Delay,syn/fmtone,56,,0,127,1,89,0,127,0-based,,
Elektron,Digitone II,47750280,T3 SYN A Delay,syn/fmtone,56,,0,127,1,89,0,127,0-based,,
Elektron,Digitone II,47750279,T2 SYN A Delay,syn/fmtone,56,,0,127,1,89,0,127,0-based,,
Elektron,Digitone II,47750278,T1 SYN A Delay,syn/fmtone,56,,0,127,1,89,0,127,0-based,,
Elektron,Digitone II,1479364972,T16 SYN A Env Attack,syn/fmtone,48,,0,127,1,81,0,127,0-based,,
Elektron,Digitone II,1479364971,T15 SYN A Env Attack,syn/fmtone,48,,0,127,1,81,0,127,0-based,,
Elektron,Digitone II,1479364970,T14 SYN A Env Attack,syn/fmtone,48,,0,127,1,81,0,127,0-based,,
Elektron,Digitone II,1479364969,T13 SYN A Env Attack,syn/fmtone,48,,0,127,1,81,0,127,0-based,,
Elektron,Digitone II,1479364968,T12 SYN A Env Attack,syn/fmtone,48,,0,127,1,81,0,127,0-based,,
Elektron,Digitone II,1479364967,T11 SYN A Env Attack,syn/fmtone,48,,0,127,1,81,0,127,0-based,,
Elektron,Digitone II,47721457,T10 SYN A Env Attack,syn/fmtone,48,,0,127,1,81,0,127,0-based,,
Elektron,Digitone II,47721456,T9 SYN A Env Attack,syn/fmtone,48,,0,127,1,81,0,127,0-based,,
Elektron,Digitone II,47721455,T8 SYN A Env Attack,syn/fmtone,48,,0,127,1,81,0,127,0-based,,
Elektron,Digitone II,47721454,T7 SYN A Env Attack,syn/fmtone,48,,0,127,1,81,0,127,0-based,,
Elektron,Digitone II,47721453,T6 SYN A Env Attack,syn/fmtone,48,,0,127,1,81,0,127,0-based,,
Elektron,Digitone II,47721452,T5 SYN A Env Attack,syn/fmtone,48,,0,127,1,81,0,127,0-based,,
Elektron,Digitone II,47721451,T4 SYN A Env Attack,syn/fmtone,48,,0,127,1,81,0,127,0-based,,
Elektron,Digitone II,47721450,T3 SYN A Env Attack,syn/fmtone,48,,0,127,1,81,0,127,0-based,,
Elektron,Digitone II,47721449,T2 SYN A Env Attack,syn/fmtone,48,,0,127,1,81,0,127,0-based,,
Elektron,Digitone II,47721448,T1 SYN A Env Attack,syn/fmtone,48,,0,127,1,81,0,127,0-based,,
Elektron,Digitone II,1479394763,T16 SYN A Env Decay,syn/fmtone,49,,0,127,1,82,0,127,0-based,,
Elektron,Digitone II,1479394762,T15 SYN A Env Decay,syn/fmtone,49,,0,127,1,82,0,127,0-based,,
Elektron,Digitone II,1479394761,T14 SYN A Env Decay,syn/fmtone,49,,0,127,1,82,0,127,0-based,,
Elektron,Digitone II,1479394760,T13 SYN A Env Decay,syn/fmtone,49,,0,127,1,82,0,127,0-based,,
Elektron,Digitone II,1479394759,T12 SYN A Env Decay,syn/fmtone,49,,0,127,1,82,0,127,0-based,,
Elektron,Digitone II,1479394758,T11 SYN A Env Decay,syn/fmtone,49,,0,127,1,82,0,127,0-based,,
Elektron,Digitone II,47722418,T10 SYN A Env Decay,syn/fmtone,49,,0,127,1,82,0,127,0-based,,
Elektron,Digitone II,47722417,T9 SYN A Env Decay,syn/fmtone,49,,0,127,1,82,0,127,0-based,,
Elektron,Digitone II,47722416,T8 SYN A Env Decay,syn/fmtone,49,,0,127,1,82,0,127,0-based,,
Elektron,Digitone II,47722415,T7 SYN A Env Decay,syn/fmtone,49,,0,127,1,82,0,127,0-based,,
Elektron,Digitone II,47722414,T6 SYN A Env Decay,syn/fmtone,49,,0,127,1,82,0,127,0-based,,
Elektron,Digitone II,47722413,T5 SYN A Env Decay,syn/fmtone,49,,0,127,1,82,0,127,0-based,,
Elektron,Digitone II,47722412,T4 SYN A Env Decay,syn/fmtone,49,,0,127,1,82,0,127,0-based,,
Elektron,Digitone II,47722411,T3 SYN A Env Decay,syn/fmtone,49,,0,127,1,82,0,127,0-based,,
Elektron,Digitone II,47722410,T2 SYN A Env Decay,syn/fmtone,49,,0,127,1,82,0,127,0-based,,
Elektron,Digitone II,47722409,T1 SYN A Env Decay,syn/fmtone,49,,0,127,1,82,0,127,0-based,,
Elektron,Digitone II,1480050165,T16 SYN A Env End,syn/fmtone,50,,0,127,1,83,0,127,0-based,,
Elektron,Digitone II,1480050164,T15 SYN A Env End,syn/fmtone,50,,0,127,1,83,0,127,0-based,,
Elektron,Digitone II,1480050163,T14 SYN A Env End,syn/fmtone,50,,0,127,1,83,0,127,0-based,,
Elektron,Digitone II,1480050162,T13 SYN A Env End,syn/fmtone,50,,0,127,1,83,0,127,0-based,,
Elektron,Digitone II,1480050161,T12 SYN A Env End,syn/fmtone,50,,0,127,1,83,0,127,0-based,,
Elektron,Digitone II,1480050160,T11 SYN A Env End,syn/fmtone,50,,0,127,1,83,0,127,0-based,,
Elektron,Digitone II,47743560,T10 SYN A Env End,syn/fmtone,50,,0,127,1,83,0,127,0-based,,
Elektron,Digitone II,47743559,T9 SYN A Env End,syn/fmtone,50,,0,127,1,83,0,127,0-based,,
Elektron,Digitone II,47743558,T8 SYN A Env End,syn/fmtone,50,,0,127,1,83,0,127,0-based,,
Elektron,Digitone II,47743557,T7 SYN A Env End,syn/fmtone,50,,0,127,1,83,0,127,0-based,,
Elektron,Digitone II,47743556,T6 SYN A Env End,syn/fmtone,50,,0,127,1,83,0,127,0-based,,
Elektron,Digitone II,47743555,T5 SYN A Env End,syn/fmtone,50,,0,127,1,83,0,127,0-based,,
Elektron,Digitone II,47743554,T4 SYN A Env End,syn/fmtone,50,,0,127,1,83,0,127,0-based,,
Elektron,Digitone II,47743553,T3 SYN A Env End,syn/fmtone,50,,0,127,1,83,0,127,0-based,,
Elektron,Digitone II,47743552,T2 SYN A Env End,syn/fmtone,50,,0,127,1,83,0,127,0-based,,
Elektron,Digitone II,47743551,T1 SYN A Env End,syn/fmtone,50,,0,127,1,83,0,127,0-based,,
Elektron,Digitone II,1480318284,T16 SYN A Env Reset,syn/fmtone,58,,0,1,1,91,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1480318283,T15 SYN A Env Reset,syn/fmtone,58,,0,1,1,91,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1480318282,T14 SYN A Env Reset,syn/fmtone,58,,0,1,1,91,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1480318281,T13 SYN A Env Reset,syn/fmtone,58,,0,1,1,91,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1480318280,T12 SYN A Env Reset,syn/fmtone,58,,0,1,1,91,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1480318279,T11 SYN A Env Reset,syn/fmtone,58,,0,1,1,91,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,47752209,T10 SYN A Env Reset,syn/fmtone,58,,0,1,1,91,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,47752208,T9 SYN A Env Reset,syn/fmtone,58,,0,1,1,91,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,47752207,T8 SYN A Env Reset,syn/fmtone,58,,0,1,1,91,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,47752206,T7 SYN A Env Reset,syn/fmtone,58,,0,1,1,91,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,47752205,T6 SYN A Env Reset,syn/fmtone,58,,0,1,1,91,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,47752204,T5 SYN A Env Reset,syn/fmtone,58,,0,1,1,91,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,47752203,T4 SYN A Env Reset,syn/fmtone,58,,0,1,1,91,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,47752202,T3 SYN A Env Reset,syn/fmtone,58,,0,1,1,91,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,47752201,T2 SYN A Env Reset,syn/fmtone,58,,0,1,1,91,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,47752200,T1 SYN A Env Reset,syn/fmtone,58,,0,1,1,91,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1480079956,T16 SYN A Level,syn/fmtone,51,,0,127,1,84,0,127,0-based,,
Elektron,Digitone II,1480079955,T15 SYN A Level,syn/fmtone,51,,0,127,1,84,0,127,0-based,,
Elektron,Digitone II,1480079954,T14 SYN A Level,syn/fmtone,51,,0,127,1,84,0,127,0-based,,
Elektron,Digitone II,1480079953,T13 SYN A Level,syn/fmtone,51,,0,127,1,84,0,127,0-based,,
Elektron,Digitone II,1480079952,T12 SYN A Level,syn/fmtone,51,,0,127,1,84,0,127,0-based,,
Elektron,Digitone II,1480079951,T11 SYN A Level,syn/fmtone,51,,0,127,1,84,0,127,0-based,,
Elektron,Digitone II,47744521,T10 SYN A Level,syn/fmtone,51,,0,127,1,84,0,127,0-based,,
Elektron,Digitone II,47744520,T9 SYN A Level,syn/fmtone,51,,0,127,1,84,0,127,0-based,,
Elektron,Digitone II,47744519,T8 SYN A Level,syn/fmtone,51,,0,127,1,84,0,127,0-based,,
Elektron,Digitone II,47744518,T7 SYN A Level,syn/fmtone,51,,0,127,1,84,0,127,0-based,,
Elektron,Digitone II,47744517,T6 SYN A Level,syn/fmtone,51,,0,127,1,84,0,127,0-based,,
Elektron,Digitone II,47744516,T5 SYN A Level,syn/fmtone,51,,0,127,1,84,0,127,0-based,,
Elektron,Digitone II,47744515,T4 SYN A Level,syn/fmtone,51,,0,127,1,84,0,127,0-based,,
Elektron,Digitone II,47744514,T3 SYN A Level,syn/fmtone,51,,0,127,1,84,0,127,0-based,,
Elektron,Digitone II,47744513,T2 SYN A Level,syn/fmtone,51,,0,127,1,84,0,127,0-based,,
Elektron,Digitone II,47744512,T1 SYN A Level,syn/fmtone,51,,0,127,1,84,0,127,0-based,,
Elektron,Digitone II,1480288493,T16 SYN A Trig,syn/fmtone,57,,0,1,1,90,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1480288492,T15 SYN A Trig,syn/fmtone,57,,0,1,1,90,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1480288491,T14 SYN A Trig,syn/fmtone,57,,0,1,1,90,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1480288490,T13 SYN A Trig,syn/fmtone,57,,0,1,1,90,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1480288489,T12 SYN A Trig,syn/fmtone,57,,0,1,1,90,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1480288488,T11 SYN A Trig,syn/fmtone,57,,0,1,1,90,0,1,0-based,,0: Off; 1: On
